ID,Cena,localization,latitude,longitude,Oferta_od,Kategoria,Marka_pojazdu,Model_pojazdu,Rodzaj_paliwa,Moc,Pojemnosc_skokowa,Liczba_drzwi,Skrzynia_biegow,Wersja,Generacja,Segment,Kolor,Przebieg,Rok_produkcji,Naped,Spalanie_W_Miescie,Typ_nadwozia,Emisja_CO2,Liczba_miejsc,Rodzaj_koloru,Kraj_pochodzenia,Pierwszy_wlasciciel,Bezwypadkowy,Serwisowany_w_ASO,Stan,VAT_marza,Pierwsza_rejestracja,Numer_rejestracyjny_pojazdu,Zarejestrowany_w_Polsce,Filtr_czastek_stalych,Tuning,Mozliwosc_finansowania,Uszkodzony,Faktura_VAT,Spalanie_W_Cyklu_Mieszanym,Spalanie_Poza_Miastem,Okres_gwarancji_producenta,Leasing,Miesieczna_rata,lub_do_przebieg_km,Gwarancja_dealerska_w_cenie,Homologacja_ciezarowa,Oplata_poczatkowa,Liczba_pozostalych_rat,Wartosc_wykupu,Kierownica_po_prawej_Anglik,Zarejestrowany_jako_zabytek,Link
6088988334,3500.0,"Ciechocinek, aleksandrowski, Kujawsko-pomorskie",52.883941300000004,18.80326826019677,Osoby prywatnej,Osobowe,Rover,620,Diesel,105,1994,4,Manualna,,,,Szary,241000,1996,,,Sedan,,,Metalik,,,,,Używane,,09/07/1996,CAL54LR,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-620-rover-620-sdi-ID6E4M1g.html#3401d20d27
6087916832,6250.0,"Radom, Mazowieckie",51.41716055,21.160944780832743,Osoby prywatnej,Osobowe,Rover,25,Benzyna,117,1796,5,Automatyczna,1.8 Sport,,,Srebrny,153550,2001,Na przednie koła,11,Auta miejskie,,5,Metalik,,,,,Używane,,18/10/2001,WR340CP,,,,,,,9,7,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-25-rover-25-rf-sport-automat-ID6E0hgY.html#3401d20d27
6089302715,6900.0,"warszawska 86 - 05-190 Nasielsk, nowodworski, Mazowieckie (Polska)",52.5887,20.8211,Firmy,Osobowe,Rover,75,Diesel,130,1951,5,Manualna,R 2.0 CDTi Classic,,,Zielony,269000,2004,Na przednie koła,8,Kombi,163,5,Metalik,Niemcy,,,,Używane,Tak,02/02/2004,WY4916W,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-75-alu-xenon-spr-klima-navi-pol-skora-piekny-bogaty-raty-zamiana-ID6E65NW.html#3401d20d27
6082409968,2900.0,"Kościelna 41 - 60-537 Poznań, Jeżyce (Polska)",52.4163087,16.9059452,Firmy,Osobowe,Rover,220,Diesel,86,1994,5,Manualna,,,,Srebrny,241000,1997,Na przednie koła,,Kompakt,,5,,Niemcy,,Tak,,Używane,Tak,31/01/1997,PSZ29511,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-220-turbodiesel-86km-sprawny-i-tani-samochod-ID6DDaGA.html#3401d20d27
6088943239,4900.0,"TOPOLOWA 15 - 66-200 Świebodzin, świebodziński, Lubuskie (Polska)",52.2473791,15.519054956467128,Firmy,Osobowe,Rover,25,Benzyna,103,1396,3,Manualna,1.4,,,Niebieski,118000,2003,Na przednie koła,8,Auta miejskie,,5,Metalik,,,,,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-25-1-4-benzyna-gwarancja-gethelp-klima-oplacony-ID6E4AhW.html#3401d20d27
6084379799,5500.0,,,,Firmy,Osobowe,Rover,75,Benzyna,120,1796,5,Manualna,R 1.8i,,,Srebrny,202000,2003,Na przednie koła,10,Sedan,,5,,,,,,Używane,Tak,,,Tak,,,Tak,,,,,,,,,1 miesięcy,,,,,,,https://www.otomoto.pl/oferta/rover-75-1-8-benzyna-climatronic-alu-szyber-hak-bez-rdzy-super-stan-gwarancja-ID6DLr83.html#3401d20d27
6089202412,12900.0,"Polna 77 - 08-400 Garwolin, garwoliński, Mazowieckie (Polska)",51.88085715,21.619157570818135,Firmy,Osobowe,Rover,75,Benzyna,177,2497,5,Automatyczna,,,,Inny kolor,244405,2002,Na przednie koła,,Sedan,,5,Metalik,,Tak,Tak,Tak,Używane,Tak,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-75-2-5-177-km-v6-unikat-limuzyna-prezentacja-video-ID6E5FI8.html#3401d20d27
6088484725,21900.0,"Ogrodnicza 5-7 - 95-100 Zgierz, zgierski, Łódzkie (Polska)",51.884560199999996,19.390908000000003,Firmy,Osobowe,Rover,Inny,Benzyna,115,2995,4,Manualna,,,,Czarny,1,1960,Na tylne koła,,Sedan,,5,Matowy,,,Tak,,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-rover-p5-3l-mark1-rarytas-unikat-super-baza-zobacz-ID6E2F0x.html#3401d20d27
6088935391,1699.0,"Dąbrowa Tarnowska, dąbrowski, Małopolskie",50.1743495,20.9850707,Osoby prywatnej,Osobowe,Rover,400,Benzyna,103,1396,5,Manualna,414 Si,,,Srebrny,160000,1998,Na przednie koła,,Kompakt,,5,,Włochy,,,,Używane,,09/10/2009,KDA22LM,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-400-rover-400-1-4-benzyna-solidny-tanio-okazja-ID6E4yfl.html#3401d20d27
6089595246,4650.0,"Polska - 64-500 Szamotuły, szamotulski, Wielkopolskie (Polska)",52.607227550000005,16.58277918584458,Firmy,Osobowe,Rover,75,Diesel,130,1951,5,Manualna,,,,Niebieski,242000,2005,Na przednie koła,,Kombi,163,5,Metalik,Niemcy,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/rover-75-2-0-diesel-130-km-klimatronik-sprawny-alufelgi-tanio-z-niemiec-ID6E7jUa.html#3401d20d27
6089635102,14900.0,"Przygodzice, ostrowski, Wielkopolskie",51.5923682,17.8249672,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,150,1910,5,Manualna,1.9 TiD Sport Kombi DPF,II (2003-2011),,Inny kolor,240000,2007,Na przednie koła,7.80,Kombi,159,5,Metalik,Niemcy,,Tak,,Używane,,20/03/2007,,Tak,,Tak,,,,,,,,,240 000 km,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-tid-ID6E7uh0.html#f847c65b8e
6089439692,6500.0,"Mikołów, mikołowski, Śląskie, Centrum",50.14726115,18.788369512208398,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,120,1910,5,Manualna,1.9TiD PF Vector,II (2003-2011),,Czarny,316000,2005,Na przednie koła,7,Sedan,,5,Metalik,,,Tak,,Używane,,16/12/2005,WPNGV21,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-1-9tid-2005-r-ID6E6Fre.html#f847c65b8e
6089435207,37500.0,"Wrocław, Dolnośląskie, Śródmieście",51.1063889,17.0927778,Osoby prywatnej,Osobowe,Saab,900,Benzyna,145,1985,3,Manualna,2.0-16 S,,,Zielony,410000,1993,Na przednie koła,,Coupe,,5,Metalik,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-900-kultowy-krokodyl-w-wersji-lpt-saab-900-z-konca-produkcji-ID6E6EgT.html#f847c65b8e
6089418500,6900.0,"Łomianki, warszawski zachodni, Mazowieckie",52.3355273,20.895012,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna+LPG,250,2290,5,Manualna,,,,Czarny,340000,2004,Na przednie koła,,Sedan,,5,,,,,,Używane,,,WZ376AJ,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-saab-9-5-280km-benzyna-lpg-ID6E6zWq.html#f847c65b8e
6089608991,17900.0,"Rzeszów, Podkarpackie",50.0374531,22.0047174,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,150,1998,5,Manualna,,II (2003-2011),,Inny kolor,250000,2007,Na przednie koła,,Kombi,184,5,Metalik,Szwecja,,,,Używane,,14/09/2007,GCZ549,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-vector-ID6E7ntR.html#f847c65b8e
6089601716,34000.0,"Trzebnica, trzebnicki, Dolnośląskie",51.3096424,17.062596,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,175,1998,5,Manualna,2.0T Vector,II (2003-2011),,Szary,245000,2007,Na przednie koła,11,Kombi,197,5,Metalik,Szwecja,,,,Używane,,,DTR89051,Tak,,Tak,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-hirsch-230-km-ID6E7lAv.html#f847c65b8e
6088577031,16500.0,"Jelcz-Laskowice, oławski, Dolnośląskie",51.0398306,17.3499638,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna,200,2962,4,Automatyczna,Griffin 3.0 LPT,,,Czarny,119238,2001,Na przednie koła,16,Sedan,,5,,,,Tak,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-ID6E331l.html#f847c65b8e
6089172251,23000.0,"Okulickiego 3B - 05-500 Piaseczno, piaseczyński, Mazowieckie (Polska)",52.08215085,21.017042588141884,Firmy,Osobowe,Saab,9-3,Benzyna+LPG,280,2796,5,Automatyczna,,II (2003-2011),,Srebrny,184702,2008,4x4 (dołączany automatycznie),,Kombi,,5,Metalik,,,,,Używane,,29/04/2008,,Tak,,,Tak,,,,,,Tak,149 PLN,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-2-8-turbo-v6-aero-gaz-automat-navi-xenon-klimatronic-tempomat-ID6E5xRF.html#f847c65b8e
6077225964,13900.0,"Olkusz, olkuski, Małopolskie",50.2788158,19.5596307,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,120,1910,5,Manualna,1.9TiD PF Vector,II (2003-2011),,Czarny,216000,2007,Na przednie koła,7,Kombi,149,5,,,,,,Używane,,,KOLYM44,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-kombi-ID6Dhq5C.html#f847c65b8e
6089554764,19900.0,"Warszawska 118 - 26-600 Radom, Mazowieckie (Polska)",51.4331755,21.1496128,Firmy,Osobowe,Saab,9-3,Benzyna,150,1998,5,Automatyczna,,II (2003-2011),,Niebieski,211000,2008,Na przednie koła,,Kombi,214,5,Metalik,,Tak,Tak,Tak,Używane,,,,,,,Tak,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-automat-lift-navi-xenon-super-stan-ID6E79ne.html#f847c65b8e
6089541544,11200.0,"Święta Katarzyna, kielecki, Świętokrzyskie",50.9062511,20.8809487,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna+LPG,150,1998,2,Manualna,1.8t Linear,II (2003-2011),,Czarny,293000,2006,,11,Kombi,,5,,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-ID6E75V0.html#f847c65b8e
6089541347,16900.0,"Chopina, 27 - 96-500 Kampinos, warszawski zachodni, Mazowieckie (Polska)",52.2588353,20.5285725,Firmy,Osobowe,Saab,9-3,Benzyna,150,1998,5,Manualna,1.8t Sport-Kombi,II (2003-2011),,Szary,235000,2008,Na przednie koła,10.90,Sedan,185,5,Metalik,,,,,Używane,,01/12/2008,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-super-stan-jak-nowy-klimatyzacja-czysty-zadbany-saab-93-ID6E75SP.html#f847c65b8e
6088931846,15300.0,"Mielno, łobeski, Zachodniopomorskie",53.5658,15.4157,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,210,1998,4,Manualna,2.0TS Aero,II (2003-2011),,Inny kolor,229951,2004,Na przednie koła,11,Sedan,,5,Metalik,,,,Tak,Używane,,18/03/2004,ZLO39504,Tak,,Tak,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-aero-210-km-xenon-tuning-bsr-optiflow-zarejestrowany-okazja-ID6E4xka.html#f847c65b8e
6089502895,19900.0,"Jelenia Góra, Dolnośląskie, Centrum",50.9097207,15.7539324,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,180,1910,5,Manualna,,II (2003-2011),,Czarny,263000,2007,Na przednie koła,7,Sedan,,,,,,,,Używane,,,,,,,,,,,5,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-polift-180km-263tys-km-ID6E6WSD.html#f847c65b8e
6089473454,7500.0,"Dąbrowa Górnicza, Śląskie",50.36913425,19.289871101330505,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,120,1910,4,Manualna,1.9TiD Linear,II (2003-2011),,Srebrny,254100,2004,Na przednie koła,7,Sedan,,5,Metalik,,,,,Używane,,22/09/2004,SD7307E,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-ss-1-9-tid-120km-ID6E6OdM.html#f847c65b8e
6089287787,10000.0,"Laski, warszawski zachodni, Mazowieckie",52.2932805,20.8478224,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna+LPG,210,1998,5,Manualna,2.0TS Vector,II (2003-2011),,Inny kolor,306000,2006,Na przednie koła,11,Sedan,,,,,,,,Używane,,15/05/2006,wz726aw,Tak,,Tak,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-vector-250km-lpg-nowe-oc-i-opony-ID6E61W9.html#f847c65b8e
6089156997,16900.0,"Rajszew, legionowski, Mazowieckie",52.3947592,20.8383864,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna,200,2962,5,Automatyczna,Kombi SE 3.0V6 LPT,,,Srebrny,319314,2001,Na przednie koła,16,Sedan,,5,Metalik,Szwajcaria,,Tak,Tak,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-3-0t-v6-griffin-ID6E5tTD.html#f847c65b8e
6085846273,10500.0,"Tarnów, Małopolskie",50.025988299999995,20.96405842696229,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,150,1910,5,Manualna,1.9TiDS PF Linear,II (2003-2011),,Niebieski,206000,2006,Na przednie koła,7,Sedan,,5,,,Tak,Tak,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-ID6DRACR.html#f847c65b8e
6089355838,19500.0,"Szczecin, Zachodniopomorskie, Prawobrzeże",53.4293912,14.6681254,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,150,1988,5,Automatyczna,,II (2003-2011),,Srebrny,294000,2005,Na przednie koła,,Sedan,,5,,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-2-0t-305km-ID6E6jCK.html#f847c65b8e
6088856642,8500.0,"Wójcin, wieruszowski, Łódzkie",51.1747501,18.2450898,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,150,1910,5,Manualna,1.9TiDS PF Arc,II (2003-2011),,Czarny,270000,2005,Na przednie koła,7,Sedan,,5,Metalik,,,Tak,,Używane,,28/06/2005,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab93-ID6E4dLc.html#f847c65b8e
6083746175,5900.0,"Daszyńskiego 9 - 56-500 Syców, oleśnicki, Dolnośląskie (Polska)",51.3069251,17.71462720839878,Firmy,Osobowe,Saab,900,Benzyna,133,1985,3,Manualna,,,,Złoty,175000,1994,Na przednie koła,,Coupe,,5,,Niemcy,Tak,,Tak,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-900-saab-900-coupe-2-0benzyna-130km-classic-1994-96-ladny-ID6DIMij.html#f847c65b8e
6088403932,22900.0,"Łomża, Podlaskie",53.18243065,22.052183817808846,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna+LPG,210,1998,5,Automatyczna,,II (2003-2011),,Biały,196500,2007,Na przednie koła,,Sedan,,5,,Stany Zjednoczone,,,,Używane,,01/01/2007,BL65566,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-93-2-0t-210km-b207r-lpg-automat-szyberdach-skory-2kpl-kol-ID6E2jZq.html#f847c65b8e
6089350569,8000.0,"Szczytno, szczycieński, Warmińsko-mazurskie",53.56373295,20.996863617882177,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna+LPG,200,2962,4,Automatyczna,3.0T Arc,,,Srebrny,290000,2002,Na przednie koła,16,Sedan,,5,Metalik,Belgia,,,,Używane,,24/06/2002,NO1959U,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-ID6E6ifL.html#f847c65b8e
6089635737,8000.0,"Warszawa, Mazowieckie, Wawer",52.2203581,21.1370825,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,175,1998,5,Manualna,,I (1998-2002),,Czarny,250000,2002,Na przednie koła,,Sedan,,5,,Kanada,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-2-0-turbo-ID6E7urf.html#f847c65b8e
6089636266,24500.0,"GŁĘBOKA, 43 - 02-862 Warszawa, Ursynów (Polska)",52.1213087,21.008727083754515,Firmy,Osobowe,Saab,9-3,Diesel,180,1910,4,Automatyczna,1.9 TTiD DPF,II (2003-2011),,Szary,228000,2009,Na przednie koła,9.60,Sedan,,5,Metalik,Włochy,,Tak,Tak,Używane,Tak,11/11/2009,WN 4619P,Tak,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-1-9-ttid-aero-automat-bezwypadkowy-skora-ID6E7uzM.html#f847c65b8e
6088983029,17900.0,"Gdańsk, Pomorskie, Wrzeszcz",54.3826712,18.6152578,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,150,1910,5,Manualna,1.9 TiD Sport Kombi DPF,II (2003-2011),,Srebrny,251000,2008,Na przednie koła,7.80,Kombi,159,5,Metalik,,,Tak,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-bogata-wersja-xenon-skory-navi-tempomat-ID6E4KDH.html#f847c65b8e
6088982848,10900.0,"Poznań, Wielkopolskie, Stare Miasto",52.4087213,16.9336538,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna,150,1985,5,Manualna,,,,Inny kolor,255000,2007,Na przednie koła,,Kombi,,5,Metalik,Niemcy,,Tak,,Używane,,25/05/2007,PO1E952,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-saab-9-5-kombi-2007-2-0t-benzyna-ID6E4KAM.html#f847c65b8e
6087883901,11000.0,"Ostrów Mazowiecka, ostrowski, Mazowieckie",52.8071068,21.879637931967643,Osoby prywatnej,Osobowe,Saab,9-5,Benzyna+LPG,150,1985,5,Automatyczna,,,,Brązowy,190200,2005,Na przednie koła,,Sedan,,5,,,,Tak,,Używane,,28/09/2005,LPA21094,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-przebieg-190tys-km-lpg-ID6E08HP.html#f847c65b8e
6089263463,6900.0,"Elbląska 83 B - 80-718 Gdańsk, Rudniki (Polska)",54.3508855,18.7024911,Firmy,Osobowe,Saab,9-5,Benzyna+LPG,230,2290,5,Automatyczna,,,,Czarny,350000,2001,Na przednie koła,,Kombi,,5,,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-5-aero-2-3-turbo-gaz-automat-skory-xenon-ID6E5WAP.html#f847c65b8e
6084506283,19500.0,"Otwock, otwocki, Mazowieckie",52.1161661,21.29345896133107,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,210,1998,2,Automatyczna,2.0T Cabrio,II (2003-2011),,Bordowy,140000,2005,Na przednie koła,10.90,Kabriolet,179,4,Metalik,Stany Zjednoczone,,,,Używane,,17/08/2007,WOT43032,Tak,,,,,,7.80,6,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-sprzedam-saab-9-3-cabrio-2005-2-0t-automat-ID6DLY27.html#f847c65b8e
6089634185,17500.0,"Toruń, Kujawsko-pomorskie",53.0145361,18.596583144651557,Osoby prywatnej,Osobowe,Saab,9-3,Diesel,150,1910,5,Manualna,1.9TiDS PF Vector,II (2003-2011),,Srebrny,241500,2008,Na przednie koła,7,Sedan,159,5,Metalik,Hiszpania,,,,Używane,,12/06/2008,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-93-vector-ID6E7u2d.html#f847c65b8e
6089634195,25000.0,"Warszawa, Mazowieckie, Bemowo",52.2389738,20.9132881,Osoby prywatnej,Osobowe,Saab,9-3,Benzyna,150,1998,2,Automatyczna,,II (2003-2011),,Srebrny,215000,2004,,,Kabriolet,,4,Metalik,,,,,Używane,,04/05/2004,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/saab-9-3-saab-cabrio-zadbany-garazowany-nie-wymaga-wkladu-finansowego-ID6E7u2n.html#f847c65b8e
6089637653,49300.0,"Wolbrom, olkuski, Małopolskie",50.3848386,19.7598844,Osoby prywatnej,Osobowe,Seat,Leon,Benzyna,125,1395,5,Manualna,1.4 TSI Start&Stop,III (2012-),,Biały,135000,2015,Na przednie koła,6.70,Kompakt,120,5,Metalik,,Tak,Tak,Tak,Używane,Tak,07/09/2015,,,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-1-4-125-km-bezwypadkowy-biala-perla-navi-grzane-fotele-pdc-serwisowany-ID6E7uV9.html#14b4208766
6089448188,40900.0,"Garbatka-Letnisko, kozienicki, Mazowieckie",51.4933539,21.6318482,Osoby prywatnej,Osobowe,Seat,Leon,Benzyna,122,1395,5,Manualna,1.4 TSI FR Start/Stop,III (2012-),,Czerwony,127000,2013,Na przednie koła,6,Kompakt,120,5,Metalik,,,Tak,,Używane,,02/03/2017,WKZEG51,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-seat-leon-iii-fr-1-4-tsi-123km-navi-ID6E6HEg.html#14b4208766
6089444314,79900.0,"Jasło, jasielski, Podkarpackie",49.746962749999994,21.493576018400987,Osoby prywatnej,Osobowe,Seat,Arona,Benzyna,115,999,5,Manualna,1.0 TSI Xcellence Start&Stop,,,Inny kolor,18000,2018,Na przednie koła,5,SUV,113,5,Metalik,Polska,Tak,Tak,Tak,Używane,,15/06/2018,,Tak,,,,,,,,01/06/2023,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-arona-seat-arona-1-0-ID6E6GDM.html#14b4208766
6089443857,15900.0,"Bieliny, kielecki, Świętokrzyskie",50.8492374,20.9370523,Osoby prywatnej,Osobowe,Seat,Altea,Diesel,105,1896,5,Manualna,1.9 TDI Stylance,,,Szary,219000,2008,Na przednie koła,6,Minivan,,5,Metalik,Niemcy,,Tak,Tak,Używane,Tak,10/04/2008,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-altea-1-9tdi-105km-klima-alu-oryginal-zadbany-ID6E6Gvp.html#14b4208766
6089636576,118500.0,"Konarzewo, poznański, Wielkopolskie",52.3354201,16.7142428,Osoby prywatnej,Osobowe,Seat,Leon,Benzyna,150,1498,5,Automatyczna,1.5 eTSI FR DSG,IV (2020 - ),,Biały,18730,2020,Na przednie koła,,Kombi,,5,Perłowy,Polska,,Tak,,Używane,,11/08/2020,PZ259VR,Tak,,,,,,,,11/08/2024,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-seat-leon-iv-2020r-mhev-wersja-fr-stan-idealny-ID6E7uEM.html#14b4208766
6089636285,4900.0,"Czarne, człuchowski, Pomorskie",53.68353,16.94221,Osoby prywatnej,Osobowe,Seat,Leon,Benzyna,100,1595,5,Manualna,1.6 Sport,I (1999-2005),,Srebrny,220125,2000,Na przednie koła,10,Kompakt,,5,,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-zarejstrowany-klimatronic-ID6E7uA5.html#14b4208766
6089636269,16200.0,"Olkusz, olkuski, Małopolskie",50.2788158,19.5596307,Osoby prywatnej,Osobowe,Seat,Leon,Benzyna,125,1390,5,Manualna,1.4 TSI Style,II (2005-2012),,Czarny,137000,2009,Na przednie koła,8,Kompakt,148,5,Metalik,,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-1-4-tsi-125km-klima-alu-bardzo-ladny-stan-ID6E7uzP.html#14b4208766
6089441918,132900.0,"ul. Obornicka 150 - 62-002 Suchy Las, poznański, Wielkopolskie (Polska)",52.4809063,16.865943541776545,Firmy,Osobowe,Seat,Leon,Benzyna,190,1984,5,Automatyczna,2.0 TSI FR DSG,IV (2020 - ),,Czerwony,10,2021,Na przednie koła,,Kompakt,,5,Metalik,,,Tak,,Nowe,,,,,Tak,,Tak,,Tak,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-fr-2-0-tsi-190km-automatyczna-dsg-7-biegow-od-reki-ID6E6G18.html#14b4208766
6087916498,34900.0,,,,Firmy,Osobowe,Seat,Leon,Benzyna,125,1390,5,Manualna,,,,Czerwony,116394,2012,Na przednie koła,,Kompakt,148,5,,,,Tak,Tak,Używane,Tak,01/07/2012,,Tak,,,Tak,,,,,,,,,12 miesięcy,,,,,,,https://www.otomoto.pl/oferta/seat-leon-1-4-tsi-125km-ksenon-czujniki-isofix-podgrz-fotele-alu-ID6E0hbA.html#14b4208766
6087701344,47300.0,"Inowrocław - 88-100 Inowrocław, inowrocławski, Kujawsko-pomorskie (Polska)",52.781464299999996,18.246308553210774,Firmy,Osobowe,Seat,Leon,Diesel,110,1598,5,Manualna,1.6 TDI Start&Stop,III (2012-),,Czarny,197000,2017,Na przednie koła,5,Kompakt,99,5,Metalik,Niemcy,,Tak,Tak,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-leon-xcellence-face-lifting-navi-duza-alus17-piekny-max-ID6DZndm.html#14b4208766
6089440222,37900.0,"Legionowo, legionowski, Mazowieckie",52.4048356,20.933146571453094,Osoby prywatnej,Osobowe,Seat,Alhambra,Benzyna,150,1390,5,Manualna,1.4 TSI Reference,II (2010-),,Biały,169000,2011,Na przednie koła,9,Minivan,167,5,Metalik,Austria,,Tak,Tak,Używane,Tak,04/08/2011,LL513JR,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/seat-alhambra-1-4b-150km-stan-idealny-gwarancja-vip-ID6E6FzM.html#14b4208766
6086327647,84730.0,"Lubowidzka 40 - 80-174 Gdańsk, Jasień (Polska)",54.3302476,18.5358169,Firmy,Osobowe,Seat,Arona,Benzyna,95,999,5,Manualna,1.0 TSI GPF Xcellence Start&Stop,,,Biały,5,2021,Na przednie koła,,SUV,,5,Metalik,,,Tak,,Nowe,,,,,,,,,Tak,,,,Tak,,150 000 km,60 miesięcy,,,,,,,https://www.otomoto.pl/oferta/seat-arona-xcellence-1-0-tsi-95-km-juz-jest-2021-ID6DTBQX.html#14b4208766
6086327993,83400.0,"Lubowidzka 40 - 80-174 Gdańsk, Jasień (Polska)",54.3302476,18.5358169,Firmy,Osobowe,Seat,Arona,Benzyna,95,999,5,Manualna,1.0 TSI GPF Xcellence Start&Stop,,,Biały,5,2021,Na przednie koła,,SUV,,5,Metalik,,,Tak,,Nowe,,,,,,,,,Tak,,,,Tak,,150 000 km,60 miesięcy,,,,,,,https://www.otomoto.pl/oferta/seat-arona-xcellence-1-0-tsi-95-km-juz-jest-2021-ID6DTBVx.html#14b4208766
